Name ,name,value
United Kingdom,Tue Sep 13 2016 06:21:27 GMT+0530 (India Standard Time),2475
United Kingdom,Tue Sep 14 2016 06:21:27 GMT+0530 (India Standard Time),2455
United Kingdom,Tue Sep 15 2016 06:21:27 GMT+0530 (India Standard Time),2485
United Kingdom,Tue Sep 16 2016 06:21:27 GMT+0530 (India Standard Time),2425
Zambia,Tue Sep 13 2016 06:21:27 GMT+0530 (India Standard Time),6975
Zambia,Tue Sep 14 2016 06:21:27 GMT+0530 (India Standard Time),3164
Zambia,Tue Sep 15 2016 06:21:27 GMT+0530 (India Standard Time),3035
Zambia,Tue Sep 16 2016 06:21:27 GMT+0530 (India Standard Time),5665
Zambia,Tue Sep 17 2016 06:21:27 GMT+0530 (India Standard Time),6975
Pakistan,Tue Sep 18 2016 06:21:27 GMT+0530 (India Standard Time),3164
Sri Lanka,Tue Sep 19 2016 06:21:27 GMT+0530 (India Standard Time),3035
French Guiana,Tue Sep 20 2016 06:21:27 GMT+0530 (India Standard Time),5665
Zambia,Tue Sep 21 2016 06:21:27 GMT+0530 (India Standard Time),6975
